column,value,precision,recall,fbeta
fnlgt,302097,1.0,1.0,1.0
fnlgt,171831,0.0,1.0,0.0
fnlgt,283945,1.0,1.0,1.0
fnlgt,67903,1.0,1.0,1.0
fnlgt,343052,1.0,1.0,1.0
fnlgt,151107,1.0,1.0,1.0
fnlgt,137907,1.0,1.0,1.0
fnlgt,44434,1.0,1.0,1.0
fnlgt,54257,1.0,1.0,1.0
fnlgt,466458,1.0,1.0,1.0
fnlgt,31269,1.0,1.0,1.0
fnlgt,127366,1.0,1.0,1.0
fnlgt,123253,1.0,1.0,1.0
fnlgt,232769,1.0,1.0,1.0
fnlgt,231439,1.0,1.0,1.0
fnlgt,197665,1.0,1.0,1.0
fnlgt,239577,1.0,1.0,1.0
fnlgt,118831,1.0,1.0,1.0
fnlgt,432565,1.0,0.0,0.0
fnlgt,168807,1.0,1.0,1.0
fnlgt,389765,1.0,1.0,1.0
fnlgt,158333,1.0,1.0,1.0
fnlgt,181307,1.0,1.0,1.0
fnlgt,451059,1.0,1.0,1.0
fnlgt,124672,1.0,0.0,0.0
fnlgt,65389,1.0,1.0,1.0
fnlgt,318416,1.0,1.0,1.0
fnlgt,80771,1.0,1.0,1.0
fnlgt,201344,1.0,1.0,1.0
fnlgt,296282,1.0,1.0,1.0
fnlgt,189890,1.0,1.0,1.0
fnlgt,282023,1.0,1.0,1.0
fnlgt,132728,1.0,1.0,1.0
fnlgt,92112,1.0,1.0,1.0
fnlgt,53497,1.0,1.0,1.0
fnlgt,143189,1.0,1.0,1.0
fnlgt,202683,1.0,1.0,1.0
fnlgt,110371,1.0,1.0,1.0
fnlgt,115511,0.0,1.0,0.0
fnlgt,374924,1.0,1.0,1.0
fnlgt,249072,1.0,1.0,1.0
fnlgt,142076,1.0,0.0,0.0
fnlgt,107242,1.0,1.0,1.0
fnlgt,289436,1.0,1.0,1.0
fnlgt,114678,1.0,1.0,1.0
fnlgt,75867,0.0,1.0,0.0
fnlgt,29152,1.0,1.0,1.0
fnlgt,84747,1.0,1.0,1.0
fnlgt,39615,1.0,1.0,1.0
fnlgt,125892,1.0,1.0,1.0
fnlgt,275691,1.0,1.0,1.0
fnlgt,41183,1.0,1.0,1.0
fnlgt,34998,1.0,1.0,1.0
fnlgt,103432,1.0,1.0,1.0
fnlgt,24515,1.0,1.0,1.0
fnlgt,73025,1.0,1.0,1.0
fnlgt,189759,1.0,1.0,1.0
fnlgt,112974,1.0,1.0,1.0
fnlgt,209286,1.0,1.0,1.0
fnlgt,115705,1.0,1.0,1.0
fnlgt,346963,1.0,1.0,1.0
fnlgt,118710,1.0,1.0,1.0
fnlgt,194636,1.0,1.0,1.0
fnlgt,101430,1.0,1.0,1.0
fnlgt,233779,1.0,1.0,1.0
fnlgt,42298,1.0,1.0,1.0
fnlgt,211154,0.0,1.0,0.0
fnlgt,182926,1.0,1.0,1.0
fnlgt,29522,1.0,1.0,1.0
fnlgt,174744,1.0,1.0,1.0
fnlgt,239539,1.0,1.0,1.0
fnlgt,288566,1.0,1.0,1.0
fnlgt,163108,1.0,1.0,1.0
fnlgt,197997,1.0,1.0,1.0
fnlgt,313835,1.0,1.0,1.0
fnlgt,126771,1.0,1.0,1.0
fnlgt,128831,1.0,1.0,1.0
fnlgt,86643,1.0,1.0,1.0
fnlgt,121318,1.0,1.0,1.0
fnlgt,48093,1.0,1.0,1.0
fnlgt,87528,1.0,1.0,1.0
fnlgt,185145,1.0,1.0,1.0
fnlgt,313255,1.0,1.0,1.0
fnlgt,407913,1.0,1.0,1.0
fnlgt,187702,1.0,1.0,1.0
fnlgt,40388,1.0,1.0,1.0
fnlgt,159219,1.0,1.0,1.0
fnlgt,408773,1.0,0.0,0.0
fnlgt,201603,1.0,1.0,1.0
fnlgt,266855,1.0,1.0,1.0
fnlgt,90547,1.0,1.0,1.0
fnlgt,190228,1.0,1.0,1.0
fnlgt,129387,1.0,1.0,1.0
fnlgt,63042,1.0,0.0,0.0
fnlgt,305834,1.0,1.0,1.0
fnlgt,34965,1.0,1.0,1.0
fnlgt,71823,1.0,1.0,1.0
fnlgt,119287,1.0,1.0,1.0
fnlgt,181655,1.0,1.0,1.0
fnlgt,303187,1.0,1.0,1.0
fnlgt,283806,1.0,1.0,1.0
fnlgt,178934,1.0,1.0,1.0
fnlgt,213813,1.0,1.0,1.0
fnlgt,176186,1.0,0.0,0.0
fnlgt,113163,1.0,1.0,1.0
fnlgt,31267,1.0,1.0,1.0
fnlgt,153078,1.0,1.0,1.0
fnlgt,113987,1.0,1.0,1.0
fnlgt,60227,1.0,1.0,1.0
fnlgt,290922,1.0,1.0,1.0
fnlgt,181546,1.0,1.0,1.0
fnlgt,180007,1.0,1.0,1.0
fnlgt,147314,1.0,1.0,1.0
fnlgt,187279,1.0,1.0,1.0
fnlgt,105244,1.0,1.0,1.0
fnlgt,207281,1.0,1.0,1.0
fnlgt,115932,0.0,1.0,0.0
fnlgt,237051,1.0,1.0,1.0
fnlgt,112941,1.0,0.0,0.0
fnlgt,156464,1.0,1.0,1.0
fnlgt,51985,1.0,1.0,1.0
fnlgt,225860,1.0,0.0,0.0
fnlgt,175232,1.0,1.0,1.0
fnlgt,246974,1.0,1.0,1.0
fnlgt,35034,1.0,1.0,1.0
fnlgt,133144,1.0,1.0,1.0
fnlgt,56424,1.0,1.0,1.0
fnlgt,245777,1.0,1.0,1.0
fnlgt,67716,1.0,0.0,0.0
fnlgt,208591,1.0,1.0,1.0
fnlgt,33394,1.0,1.0,1.0
fnlgt,209808,1.0,0.0,0.0
fnlgt,135416,1.0,1.0,1.0
fnlgt,442274,1.0,1.0,1.0
fnlgt,140752,1.0,0.0,0.0
fnlgt,325732,1.0,1.0,1.0
fnlgt,249935,1.0,1.0,1.0
fnlgt,423460,1.0,1.0,1.0
fnlgt,208528,1.0,1.0,1.0
fnlgt,248406,1.0,1.0,1.0
fnlgt,182380,1.0,1.0,1.0
fnlgt,238944,1.0,1.0,1.0
fnlgt,68898,1.0,1.0,1.0
fnlgt,57233,1.0,1.0,1.0
fnlgt,124818,1.0,1.0,1.0
fnlgt,77132,1.0,1.0,1.0
fnlgt,196816,1.0,1.0,1.0
fnlgt,190767,1.0,1.0,1.0
fnlgt,387777,0.0,1.0,0.0
fnlgt,260333,1.0,1.0,1.0
fnlgt,261646,1.0,1.0,1.0
fnlgt,193995,1.0,1.0,1.0
fnlgt,71221,1.0,1.0,1.0
fnlgt,222381,1.0,1.0,1.0
fnlgt,348751,1.0,1.0,1.0
fnlgt,105838,1.0,1.0,1.0
fnlgt,137223,1.0,1.0,1.0
fnlgt,148581,1.0,0.0,0.0
fnlgt,342599,1.0,1.0,1.0
fnlgt,244602,1.0,1.0,1.0
fnlgt,417668,1.0,1.0,1.0
fnlgt,78875,1.0,1.0,1.0
fnlgt,182178,1.0,1.0,1.0
fnlgt,173291,1.0,1.0,1.0
fnlgt,262819,1.0,1.0,1.0
fnlgt,256953,1.0,1.0,1.0
fnlgt,38090,1.0,1.0,1.0
fnlgt,119522,1.0,1.0,1.0
fnlgt,249322,1.0,1.0,1.0
fnlgt,423222,1.0,1.0,1.0
fnlgt,187329,1.0,1.0,1.0
fnlgt,183594,1.0,1.0,1.0
fnlgt,134813,1.0,1.0,1.0
fnlgt,99893,1.0,1.0,1.0
fnlgt,150062,1.0,1.0,1.0
fnlgt,124470,1.0,1.0,1.0
fnlgt,119069,1.0,1.0,1.0
fnlgt,33309,1.0,1.0,1.0
fnlgt,185129,1.0,1.0,1.0
fnlgt,156015,1.0,1.0,1.0
fnlgt,51362,1.0,1.0,1.0
fnlgt,113129,1.0,1.0,1.0
fnlgt,155213,1.0,1.0,1.0
fnlgt,179048,1.0,1.0,1.0
fnlgt,186787,1.0,1.0,1.0
fnlgt,187294,1.0,1.0,1.0
fnlgt,24384,1.0,1.0,1.0
fnlgt,119272,1.0,1.0,1.0
fnlgt,403860,1.0,1.0,1.0
fnlgt,304949,1.0,1.0,1.0
fnlgt,172009,1.0,1.0,1.0
fnlgt,233626,1.0,1.0,1.0
fnlgt,313946,1.0,1.0,1.0
fnlgt,101697,1.0,1.0,1.0
fnlgt,109089,0.0,1.0,0.0
fnlgt,241013,1.0,1.0,1.0
fnlgt,207342,1.0,1.0,1.0
fnlgt,174295,0.0,1.0,0.0
fnlgt,139890,1.0,1.0,1.0
fnlgt,364548,1.0,1.0,1.0
fnlgt,270324,1.0,1.0,1.0
fnlgt,144172,1.0,1.0,1.0
fnlgt,190772,1.0,1.0,1.0
fnlgt,116338,1.0,1.0,1.0
fnlgt,84306,0.0,1.0,0.0
fnlgt,210295,1.0,0.0,0.0
fnlgt,431861,1.0,1.0,1.0
fnlgt,35723,1.0,0.0,0.0
fnlgt,250238,1.0,1.0,1.0
fnlgt,109421,0.0,1.0,0.0
fnlgt,199674,1.0,1.0,1.0
fnlgt,139290,1.0,1.0,1.0
fnlgt,72844,1.0,1.0,1.0
fnlgt,204082,1.0,1.0,1.0
fnlgt,111916,1.0,1.0,1.0
fnlgt,143068,1.0,1.0,1.0
fnlgt,68469,1.0,1.0,1.0
fnlgt,184147,1.0,1.0,1.0
fnlgt,237455,1.0,1.0,1.0
fnlgt,193152,1.0,1.0,1.0
fnlgt,189346,1.0,1.0,1.0
fnlgt,122975,1.0,1.0,1.0
fnlgt,103064,1.0,1.0,1.0
fnlgt,26990,1.0,1.0,1.0
fnlgt,367260,1.0,1.0,1.0
fnlgt,209934,1.0,1.0,1.0
fnlgt,124975,1.0,1.0,1.0
fnlgt,113915,1.0,1.0,1.0
fnlgt,272913,1.0,1.0,1.0
fnlgt,306567,1.0,0.0,0.0
fnlgt,244523,1.0,1.0,1.0
fnlgt,166153,1.0,1.0,1.0
fnlgt,123306,1.0,1.0,1.0
fnlgt,279763,1.0,1.0,1.0
fnlgt,41035,1.0,1.0,1.0
fnlgt,285295,1.0,1.0,1.0
fnlgt,298834,1.0,1.0,1.0
fnlgt,117983,1.0,1.0,1.0
fnlgt,266525,1.0,1.0,1.0
fnlgt,498216,1.0,1.0,1.0
fnlgt,424494,1.0,1.0,1.0
fnlgt,303986,1.0,1.0,1.0
fnlgt,237624,1.0,1.0,1.0
fnlgt,346978,1.0,1.0,1.0
fnlgt,176244,1.0,1.0,1.0
fnlgt,107302,0.0,1.0,0.0
fnlgt,37440,1.0,1.0,1.0
fnlgt,152752,1.0,1.0,1.0
fnlgt,252862,1.0,1.0,1.0
fnlgt,211319,1.0,1.0,1.0
fnlgt,264052,1.0,1.0,1.0
fnlgt,229498,1.0,0.0,0.0
fnlgt,199303,1.0,1.0,1.0
fnlgt,260614,1.0,1.0,1.0
fnlgt,118792,1.0,1.0,1.0
fnlgt,175931,1.0,1.0,1.0
fnlgt,114366,1.0,1.0,1.0
fnlgt,192273,1.0,1.0,1.0
fnlgt,93930,1.0,1.0,1.0
fnlgt,221252,1.0,1.0,1.0
fnlgt,207207,1.0,1.0,1.0
fnlgt,213008,1.0,0.0,0.0
fnlgt,167711,1.0,0.0,0.0
fnlgt,183893,1.0,1.0,1.0
fnlgt,140108,1.0,1.0,1.0
fnlgt,223062,1.0,1.0,1.0
fnlgt,190916,1.0,1.0,1.0
fnlgt,219137,1.0,1.0,1.0
fnlgt,99185,1.0,1.0,1.0
fnlgt,332194,1.0,1.0,1.0
fnlgt,147322,1.0,1.0,1.0
fnlgt,215479,1.0,1.0,1.0
fnlgt,137390,1.0,1.0,1.0
fnlgt,24106,1.0,1.0,1.0
fnlgt,266119,0.0,1.0,0.0
fnlgt,122497,1.0,1.0,1.0
fnlgt,179088,1.0,1.0,1.0
fnlgt,147099,1.0,1.0,1.0
fnlgt,373895,1.0,1.0,1.0
fnlgt,155403,1.0,1.0,1.0
fnlgt,125550,1.0,1.0,1.0
fnlgt,32537,1.0,0.0,0.0
fnlgt,245724,1.0,1.0,1.0
fnlgt,102828,1.0,1.0,1.0
fnlgt,109952,1.0,1.0,1.0
fnlgt,124454,1.0,1.0,1.0
fnlgt,272778,1.0,1.0,1.0
fnlgt,75104,0.0,1.0,0.0
fnlgt,269045,1.0,1.0,1.0
fnlgt,34113,1.0,1.0,1.0
fnlgt,145441,1.0,1.0,1.0
fnlgt,191822,1.0,1.0,1.0
fnlgt,381789,1.0,1.0,1.0
fnlgt,110380,0.0,1.0,0.0
fnlgt,466502,1.0,1.0,1.0
fnlgt,214838,1.0,0.0,0.0
fnlgt,123075,1.0,1.0,1.0
fnlgt,317219,1.0,0.0,0.0
fnlgt,106085,1.0,1.0,1.0
fnlgt,354784,1.0,1.0,1.0
fnlgt,49749,1.0,0.0,0.0
fnlgt,117779,1.0,0.0,0.0
fnlgt,113912,1.0,1.0,1.0
fnlgt,183611,1.0,1.0,1.0
fnlgt,184846,1.0,1.0,1.0
fnlgt,163948,1.0,0.0,0.0
fnlgt,158218,1.0,1.0,1.0
fnlgt,113995,1.0,1.0,1.0
fnlgt,239093,1.0,1.0,1.0
fnlgt,101500,1.0,1.0,1.0
fnlgt,54683,1.0,1.0,1.0
fnlgt,361561,0.0,1.0,0.0
fnlgt,114670,1.0,1.0,1.0
fnlgt,219183,1.0,1.0,1.0
fnlgt,146429,1.0,1.0,1.0
fnlgt,178309,1.0,1.0,1.0
fnlgt,369781,1.0,1.0,1.0
fnlgt,319733,1.0,1.0,1.0
fnlgt,28455,1.0,1.0,1.0
fnlgt,206775,1.0,1.0,1.0
fnlgt,170148,1.0,1.0,1.0
fnlgt,95490,1.0,1.0,1.0
fnlgt,111891,1.0,1.0,1.0
fnlgt,119153,1.0,1.0,1.0
fnlgt,330416,1.0,1.0,1.0
fnlgt,84298,1.0,1.0,1.0
fnlgt,162184,1.0,1.0,1.0
fnlgt,240628,1.0,1.0,1.0
fnlgt,189528,1.0,1.0,1.0
fnlgt,173064,1.0,1.0,1.0
fnlgt,325573,1.0,1.0,1.0
fnlgt,147098,1.0,0.0,0.0
fnlgt,331126,1.0,1.0,1.0
fnlgt,192569,1.0,0.0,0.0
fnlgt,214858,1.0,1.0,1.0
fnlgt,142964,1.0,1.0,1.0
fnlgt,210525,1.0,1.0,1.0
fnlgt,191479,1.0,1.0,1.0
fnlgt,219371,1.0,1.0,1.0
fnlgt,411950,1.0,1.0,1.0
fnlgt,121111,1.0,1.0,1.0
fnlgt,295163,1.0,1.0,1.0
fnlgt,353010,1.0,1.0,1.0
fnlgt,175183,1.0,1.0,1.0
fnlgt,403519,1.0,1.0,1.0
fnlgt,224984,1.0,1.0,1.0
fnlgt,65466,1.0,1.0,1.0
fnlgt,337721,1.0,1.0,1.0
fnlgt,103642,1.0,1.0,1.0
fnlgt,171091,1.0,1.0,1.0
fnlgt,325171,1.0,1.0,1.0
fnlgt,192337,1.0,0.0,0.0
fnlgt,201986,1.0,1.0,1.0
fnlgt,202046,1.0,0.0,0.0
fnlgt,351278,1.0,1.0,1.0
fnlgt,162028,1.0,1.0,1.0
fnlgt,180010,1.0,1.0,1.0
fnlgt,295791,1.0,1.0,1.0
fnlgt,96554,1.0,1.0,1.0
fnlgt,202682,1.0,1.0,1.0
fnlgt,279490,1.0,1.0,1.0
fnlgt,104917,1.0,1.0,1.0
fnlgt,174767,1.0,1.0,1.0
fnlgt,117728,1.0,1.0,1.0
fnlgt,212210,1.0,1.0,1.0
fnlgt,399020,1.0,1.0,1.0
fnlgt,117583,1.0,1.0,1.0
fnlgt,130684,0.0,1.0,0.0
fnlgt,267955,1.0,1.0,1.0
fnlgt,123160,1.0,1.0,1.0
fnlgt,163003,1.0,1.0,1.0
fnlgt,101150,1.0,1.0,1.0
fnlgt,212856,1.0,1.0,1.0
fnlgt,115358,1.0,1.0,1.0
fnlgt,162003,1.0,0.0,0.0
fnlgt,344275,1.0,1.0,1.0
fnlgt,25051,1.0,1.0,1.0
fnlgt,220019,1.0,1.0,1.0
fnlgt,271521,1.0,0.0,0.0
fnlgt,341410,1.0,1.0,1.0
fnlgt,285671,1.0,1.0,1.0
fnlgt,192930,1.0,1.0,1.0
fnlgt,342175,1.0,1.0,1.0
fnlgt,149184,1.0,1.0,1.0
fnlgt,231725,1.0,1.0,1.0
fnlgt,60367,1.0,1.0,1.0
fnlgt,152540,1.0,1.0,1.0
fnlgt,63509,1.0,0.0,0.0
fnlgt,194548,1.0,1.0,1.0
fnlgt,55507,1.0,1.0,1.0
fnlgt,206125,1.0,1.0,1.0
fnlgt,370615,1.0,1.0,1.0
fnlgt,114955,1.0,1.0,1.0
fnlgt,176335,1.0,1.0,1.0
fnlgt,30800,1.0,1.0,1.0
fnlgt,285885,1.0,1.0,1.0
fnlgt,82388,0.0,1.0,0.0
fnlgt,248754,1.0,1.0,1.0
fnlgt,353432,1.0,1.0,1.0
fnlgt,178841,1.0,1.0,1.0
fnlgt,213720,1.0,1.0,1.0
fnlgt,99651,1.0,1.0,1.0
fnlgt,115613,1.0,0.0,0.0
fnlgt,316183,1.0,1.0,1.0
fnlgt,255161,1.0,1.0,1.0
fnlgt,294400,1.0,1.0,1.0
fnlgt,199713,1.0,1.0,1.0
fnlgt,388384,1.0,1.0,1.0
fnlgt,482927,1.0,1.0,1.0
fnlgt,232577,1.0,1.0,1.0
fnlgt,279802,1.0,1.0,1.0
fnlgt,227945,1.0,1.0,1.0
fnlgt,433906,1.0,1.0,1.0
fnlgt,218542,1.0,1.0,1.0
fnlgt,241306,1.0,1.0,1.0
fnlgt,122272,1.0,1.0,1.0
fnlgt,135285,1.0,1.0,1.0
fnlgt,208321,1.0,1.0,1.0
fnlgt,194682,1.0,1.0,1.0
fnlgt,208946,1.0,1.0,1.0
fnlgt,194325,1.0,1.0,1.0
fnlgt,288419,1.0,1.0,1.0
fnlgt,31740,0.0,1.0,0.0
fnlgt,137733,1.0,1.0,1.0
fnlgt,270942,1.0,1.0,1.0
fnlgt,294387,1.0,1.0,1.0
fnlgt,270218,1.0,1.0,1.0
fnlgt,236520,1.0,0.0,0.0
fnlgt,83861,1.0,1.0,1.0
fnlgt,283122,1.0,0.0,0.0
fnlgt,103986,1.0,0.0,0.0
fnlgt,105582,1.0,1.0,1.0
fnlgt,230563,1.0,1.0,1.0
fnlgt,285200,1.0,1.0,1.0
fnlgt,186677,1.0,1.0,1.0
fnlgt,87891,1.0,1.0,1.0
fnlgt,110713,1.0,1.0,1.0
fnlgt,259323,1.0,1.0,1.0
fnlgt,265807,1.0,1.0,1.0
fnlgt,184813,1.0,1.0,1.0
fnlgt,279015,1.0,1.0,1.0
fnlgt,175221,1.0,1.0,1.0
fnlgt,129591,1.0,1.0,1.0
fnlgt,148143,1.0,1.0,1.0
fnlgt,33725,1.0,1.0,1.0
fnlgt,88126,1.0,1.0,1.0
fnlgt,176175,1.0,1.0,1.0
fnlgt,381851,1.0,1.0,1.0
fnlgt,124244,1.0,1.0,1.0
fnlgt,101096,1.0,0.0,0.0
fnlgt,108765,1.0,1.0,1.0
fnlgt,120508,1.0,1.0,1.0
fnlgt,144844,1.0,1.0,1.0
fnlgt,198619,1.0,1.0,1.0
fnlgt,89598,1.0,1.0,1.0
fnlgt,387776,1.0,1.0,1.0
fnlgt,349347,1.0,1.0,1.0
fnlgt,143865,1.0,1.0,1.0
fnlgt,96282,1.0,1.0,1.0
fnlgt,47619,1.0,1.0,1.0
fnlgt,141085,1.0,1.0,1.0
fnlgt,55360,1.0,1.0,1.0
fnlgt,167725,1.0,1.0,1.0
fnlgt,137951,1.0,1.0,1.0
fnlgt,197372,1.0,0.0,0.0
fnlgt,197332,1.0,1.0,1.0
fnlgt,233511,1.0,1.0,1.0
fnlgt,206325,1.0,1.0,1.0
fnlgt,255711,1.0,0.0,0.0
fnlgt,32406,1.0,1.0,1.0
fnlgt,35305,1.0,1.0,1.0
fnlgt,59767,1.0,1.0,1.0
fnlgt,117166,1.0,1.0,1.0
fnlgt,254765,1.0,0.0,0.0
fnlgt,293928,1.0,1.0,1.0
fnlgt,108247,1.0,0.5,0.6666666666666666
fnlgt,152044,1.0,1.0,1.0
fnlgt,36924,1.0,1.0,1.0
fnlgt,113035,1.0,1.0,1.0
fnlgt,57067,1.0,1.0,1.0
fnlgt,338105,0.0,1.0,0.0
fnlgt,317175,1.0,0.0,0.0
fnlgt,112731,1.0,1.0,1.0
fnlgt,192384,1.0,1.0,1.0
fnlgt,177487,1.0,1.0,1.0
fnlgt,33975,1.0,1.0,1.0
fnlgt,136419,1.0,0.0,0.0
fnlgt,137578,1.0,1.0,1.0
fnlgt,632834,1.0,1.0,1.0
fnlgt,114912,1.0,1.0,1.0
fnlgt,155469,1.0,1.0,1.0
fnlgt,125762,1.0,1.0,1.0
fnlgt,34848,1.0,1.0,1.0
fnlgt,475322,1.0,1.0,1.0
fnlgt,108320,1.0,1.0,1.0
fnlgt,224019,1.0,1.0,1.0
fnlgt,428030,1.0,1.0,1.0
fnlgt,27882,1.0,1.0,1.0
fnlgt,216010,1.0,1.0,1.0
fnlgt,407684,1.0,1.0,1.0
fnlgt,208513,1.0,1.0,1.0
fnlgt,417605,1.0,1.0,1.0
fnlgt,271446,1.0,1.0,1.0
fnlgt,117674,1.0,1.0,1.0
fnlgt,163346,1.0,1.0,1.0
fnlgt,446140,1.0,1.0,1.0
fnlgt,202871,1.0,1.0,1.0
fnlgt,431515,1.0,0.0,0.0
fnlgt,152436,1.0,1.0,1.0
fnlgt,33795,1.0,1.0,1.0
fnlgt,248595,1.0,1.0,1.0
fnlgt,215948,1.0,1.0,1.0
fnlgt,223319,1.0,1.0,1.0
fnlgt,259089,1.0,1.0,1.0
fnlgt,137616,1.0,1.0,1.0
fnlgt,242080,1.0,1.0,1.0
fnlgt,298885,1.0,1.0,1.0
fnlgt,206903,1.0,1.0,1.0
fnlgt,168675,1.0,1.0,1.0
fnlgt,251572,1.0,1.0,1.0
fnlgt,170070,1.0,0.0,0.0
fnlgt,279041,1.0,1.0,1.0
fnlgt,147850,1.0,1.0,1.0
fnlgt,182812,1.0,1.0,1.0
fnlgt,49298,1.0,1.0,1.0
fnlgt,115023,1.0,1.0,1.0
fnlgt,88926,1.0,1.0,1.0
fnlgt,215943,1.0,1.0,1.0
fnlgt,255667,1.0,0.0,0.0
fnlgt,226871,1.0,0.0,0.0
fnlgt,199029,1.0,1.0,1.0
fnlgt,204116,1.0,1.0,1.0
fnlgt,206541,1.0,1.0,1.0
fnlgt,342730,1.0,1.0,1.0
fnlgt,198163,1.0,1.0,1.0
fnlgt,226665,1.0,1.0,1.0
fnlgt,227832,1.0,1.0,1.0
fnlgt,145983,0.0,1.0,0.0
fnlgt,296326,1.0,1.0,1.0
fnlgt,179498,1.0,1.0,1.0
fnlgt,211678,1.0,1.0,1.0
fnlgt,149809,1.0,1.0,1.0
fnlgt,205469,1.0,0.0,0.0
fnlgt,252903,1.0,0.0,0.0
fnlgt,201122,1.0,1.0,1.0
fnlgt,329059,1.0,0.0,0.0
fnlgt,176683,1.0,1.0,1.0
fnlgt,67257,1.0,1.0,1.0
fnlgt,287160,1.0,1.0,1.0
fnlgt,433669,1.0,1.0,1.0
fnlgt,111675,1.0,1.0,1.0
fnlgt,67841,1.0,0.0,0.0
fnlgt,162566,1.0,1.0,1.0
fnlgt,264710,1.0,1.0,1.0
fnlgt,161092,1.0,1.0,1.0
fnlgt,154422,1.0,1.0,1.0
fnlgt,117881,1.0,1.0,1.0
fnlgt,207107,1.0,1.0,1.0
fnlgt,746786,1.0,1.0,1.0
fnlgt,117312,1.0,1.0,1.0
fnlgt,366662,1.0,1.0,1.0
fnlgt,198660,0.0,1.0,0.0
fnlgt,209067,1.0,1.0,1.0
fnlgt,133935,1.0,1.0,1.0
fnlgt,274562,1.0,1.0,1.0
fnlgt,180771,1.0,1.0,1.0
fnlgt,241506,1.0,1.0,1.0
fnlgt,85918,0.0,1.0,0.0
fnlgt,322171,1.0,0.0,0.0
fnlgt,161930,1.0,1.0,1.0
fnlgt,291547,1.0,1.0,1.0
fnlgt,169071,1.0,1.0,1.0
fnlgt,243986,1.0,1.0,1.0
fnlgt,283305,1.0,1.0,1.0
fnlgt,139753,1.0,1.0,1.0
fnlgt,259019,1.0,1.0,1.0
fnlgt,226918,1.0,1.0,1.0
fnlgt,174102,1.0,1.0,1.0
fnlgt,369843,1.0,1.0,1.0
fnlgt,195820,1.0,0.0,0.0
fnlgt,231105,1.0,0.0,0.0
fnlgt,226968,1.0,1.0,1.0
fnlgt,282062,1.0,1.0,1.0
fnlgt,240081,1.0,1.0,1.0
fnlgt,80410,1.0,1.0,1.0
fnlgt,42938,1.0,0.0,0.0
fnlgt,103860,1.0,1.0,1.0
fnlgt,173590,1.0,1.0,1.0
fnlgt,76860,1.0,1.0,1.0
fnlgt,174351,1.0,1.0,1.0
fnlgt,189802,1.0,1.0,1.0
fnlgt,244147,1.0,1.0,1.0
fnlgt,133536,1.0,1.0,1.0
fnlgt,126730,1.0,1.0,1.0
fnlgt,31905,1.0,1.0,1.0
fnlgt,180609,1.0,1.0,1.0
fnlgt,256909,1.0,1.0,1.0
fnlgt,226535,1.0,1.0,1.0
fnlgt,469921,1.0,1.0,1.0
fnlgt,110563,1.0,1.0,1.0
fnlgt,121362,1.0,1.0,1.0
fnlgt,334522,1.0,1.0,1.0
fnlgt,326048,1.0,1.0,1.0
fnlgt,32121,1.0,0.0,0.0
fnlgt,199441,1.0,1.0,1.0
fnlgt,278576,1.0,1.0,1.0
fnlgt,185385,1.0,1.0,1.0
fnlgt,104457,1.0,1.0,1.0
fnlgt,162852,1.0,1.0,1.0
fnlgt,217509,1.0,1.0,1.0
fnlgt,42617,1.0,1.0,1.0
fnlgt,158438,1.0,0.0,0.0
fnlgt,43387,1.0,0.0,0.0
fnlgt,130652,1.0,1.0,1.0
fnlgt,282882,1.0,1.0,1.0
fnlgt,67759,1.0,1.0,1.0
fnlgt,277695,1.0,1.0,1.0
fnlgt,111020,1.0,1.0,1.0
fnlgt,157624,1.0,1.0,1.0
fnlgt,217235,1.0,1.0,1.0
fnlgt,36960,1.0,0.0,0.0
fnlgt,152900,1.0,1.0,1.0
fnlgt,82847,1.0,0.0,0.0
fnlgt,148298,1.0,1.0,1.0
fnlgt,120672,1.0,1.0,1.0
fnlgt,104981,1.0,1.0,1.0
fnlgt,362482,0.0,1.0,0.0
fnlgt,77698,1.0,1.0,1.0
fnlgt,34091,1.0,1.0,1.0
fnlgt,115498,1.0,1.0,1.0
fnlgt,84808,1.0,1.0,1.0
fnlgt,207665,1.0,0.0,0.0
fnlgt,115458,1.0,1.0,1.0
fnlgt,72619,1.0,1.0,1.0
fnlgt,89942,1.0,1.0,1.0
fnlgt,60847,1.0,1.0,1.0
fnlgt,335453,1.0,1.0,1.0
fnlgt,202812,1.0,1.0,1.0
fnlgt,67662,1.0,1.0,1.0
fnlgt,259284,1.0,1.0,1.0
fnlgt,260254,1.0,1.0,1.0
fnlgt,110134,1.0,1.0,1.0
fnlgt,83196,0.0,1.0,0.0
fnlgt,173613,1.0,1.0,1.0
fnlgt,118717,1.0,1.0,1.0
fnlgt,321117,1.0,1.0,1.0
fnlgt,47392,1.0,0.0,0.0
fnlgt,81282,1.0,1.0,1.0
fnlgt,192257,1.0,1.0,1.0
fnlgt,117627,1.0,1.0,1.0
fnlgt,196013,1.0,1.0,1.0
fnlgt,107746,1.0,1.0,1.0
fnlgt,353808,1.0,1.0,1.0
fnlgt,168191,1.0,1.0,1.0
fnlgt,129460,1.0,1.0,1.0
fnlgt,148844,1.0,1.0,1.0
fnlgt,223830,1.0,1.0,1.0
fnlgt,357118,1.0,1.0,1.0
fnlgt,36270,1.0,1.0,1.0
fnlgt,182971,1.0,1.0,1.0
fnlgt,35523,1.0,1.0,1.0
fnlgt,132300,1.0,1.0,1.0
fnlgt,110794,1.0,1.0,1.0
fnlgt,145504,1.0,1.0,1.0
fnlgt,205004,1.0,1.0,1.0
